web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1680190533-928","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","19:00","Nubes dispersas","19°","7 km/h","73%","1015 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-929","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","19:30","Nubes dispersas","19°","7 km/h","73%","1015 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-930","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","20:00","Nubes dispersas","18°","7 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-931","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","20:30","Nubes dispersas","19°","11 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-932","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","21:00","Nubes dispersas","18°","9 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-933","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","21:30","Nubes dispersas","18°","9 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-934","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","22:00","Nubes dispersas","18°","9 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-935","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","22:30","Nubes dispersas","18°","4 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-936","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","23:00","Nubes dispersas","17°","7 km/h","72%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190533-937","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Sábado 18 Diciembre 2021","23:30","Nubes dispersas","17°","7 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/18-diciembre-2021.html"
"1680190536-938","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","00:00","Despejado","17°","11 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-939","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","null","null","null","null","null","null","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-940","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","00:30","Despejado","17°","9 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-941","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","01:00","Despejado","17°","9 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-942","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","01:30","Despejado","17°","9 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-943","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","02:00","Despejado","17°","11 km/h","72%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-944","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","02:30","Despejado","16°","7 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-945","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","03:00","Nubes dispersas","16°","11 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-946","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","03:30","Nubes dispersas","16°","7 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-947","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","04:00","Nubes dispersas","16°","6 km/h","72%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-948","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","04:30","Nubes dispersas","15°","4 km/h","72%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-949","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","05:00","Nubes dispersas","15°","6 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-950","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","05:30","Nubes dispersas","16°","4 km/h","72%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-951","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","06:00","Nubes dispersas","15°","7 km/h","77%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-952","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","06:30","Nubes dispersas","17°","9 km/h","72%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-953","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","07:00","Nubes dispersas","17°","4 km/h","72%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-954","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","07:30","Nubes dispersas","15°","11 km/h","77%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-955","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","08:00","Nubes dispersas","15°","7 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-956","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","08:30","Nubes dispersas","16°","4 km/h","77%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-957","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","09:00","Nubes dispersas","18°","2 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-958","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","09:30","Nubes dispersas","20°","En calma","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-959","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","10:00","Nubes dispersas","20°","4 km/h","68%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-960","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","10:30","Nubes dispersas","21°","7 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-961","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","11:00","Parcialmente cubierto","22°","32 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-962","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","11:30","Parcialmente cubierto","21°","33 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-963","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","12:00","Parcialmente cubierto","21°","39 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-964","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","12:30","Parcialmente cubierto","22°","37 km/h","78%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-965","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","13:00","Parcialmente cubierto","22°","39 km/h","78%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-966","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","13:30","Parcialmente cubierto","22°","35 km/h","78%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-967","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","14:00","Parcialmente cubierto","22°","35 km/h","73%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-968","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","14:30","Parcialmente cubierto","22°","43 km/h","73%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-969","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","15:00","Parcialmente cubierto","22°","43 km/h","73%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-970","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","15:30","Parcialmente cubierto","22°","41 km/h","73%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-971","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","16:00","Nubes dispersas","22°","35 km/h","73%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-972","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","16:30","Nubes dispersas","22°","33 km/h","69%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-973","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","17:00","Nubes dispersas","21°","33 km/h","78%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-974","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","17:30","Nubes dispersas","21°","35 km/h","78%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-975","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","18:00","Nubes dispersas","20°","32 km/h","83%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-976","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","18:30","Nubes dispersas","20°","32 km/h","83%","1015 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-977","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","19:00","Nubes dispersas","20°","28 km/h","83%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-978","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","19:30","Nubes dispersas","19°","24 km/h","88%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-979","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","20:00","Nubes dispersas","19°","17 km/h","88%","1016 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-980","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","20:30","Nubes dispersas","19°","13 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-981","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","21:00","Nubes dispersas","19°","9 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-982","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","21:30","Nubes dispersas","19°","15 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-983","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","22:00","Nubes dispersas","19°","19 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-984","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","22:30","Nubes dispersas","18°","11 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-985","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","23:00","Nubes dispersas","19°","17 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190536-986","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Domingo 19 Diciembre 2021","23:30","Nubes dispersas","18°","9 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/19-diciembre-2021.html"
"1680190538-987","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","00:00","Nubes dispersas","19°","17 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-988","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","null","null","null","null","null","null","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-989","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","00:30","Nubes dispersas","19°","19 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-990","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","01:00","Nubes dispersas","18°","15 km/h","88%","1017 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-991","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","01:30","Nubes dispersas","18°","15 km/h","83%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-992","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","02:00","Nubes dispersas","18°","15 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-993","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","02:30","Nubes dispersas","18°","17 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-994","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","03:00","Nubes dispersas","18°","15 km/h","83%","1017 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-995","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","03:30","Nubes dispersas","17°","17 km/h","88%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-996","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","04:00","Nubes dispersas","17°","19 km/h","82%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-997","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","04:30","Nubes dispersas","17°","22 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-998","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","05:00","Nubes dispersas","19°","20 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-999","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","05:30","Nubes dispersas","18°","9 km/h","68%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-1000","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","06:00","Nubes dispersas","18°","11 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-1001","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","06:30","Nubes dispersas","18°","11 km/h","77%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
"1680190538-1002","https://www.tutiempo.net/registros/gclp/1-diciembre-2021.html","Lunes 20 Diciembre 2021","07:00","Nubes dispersas","18°","17 km/h","83%","1016 hPa","https://www.tutiempo.net/registros/gclp/20-diciembre-2021.html"
